,userId,movieId,rating
78534,489,420,2.0
72947,470,231,3.0
22322,151,656,3.0
31620,219,1220,4.5
87921,567,65188,2.5
48721,315,1247,5.0
25432,177,7438,3.0
20924,139,4993,4.0
5325,36,2012,2.0
10850,68,3105,3.0
100716,610,114935,4.5
75890,477,8810,3.0
9221,63,1222,2.5
66933,432,5464,3.5
25489,177,32017,3.0
60652,391,2683,5.0
4697,28,58293,0.5
72322,466,6378,3.5
95102,600,2,4.0
99022,608,2188,2.0
62269,413,4022,4.5
47932,310,252,2.5
20405,135,1198,4.0
34885,233,106782,2.5
43285,290,1196,5.0
33423,226,5989,4.5
68895,448,1552,0.5
28922,199,55247,5.0
79615,495,6373,4.0
86467,560,60684,4.5
41338,280,4963,4.5
16210,104,94150,4.0
21011,139,53121,1.0
76022,477,79702,5.0
9509,64,736,3.5
41851,285,6787,4.0
71888,462,38198,4.0
25031,177,1088,3.5
56912,380,208,3.0
57031,380,1210,5.0
72760,469,2410,2.0
19982,132,838,2.0
5881,42,21,4.0
63454,414,3591,2.0
69769,448,60040,2.5
64591,414,50804,3.0
99446,608,8667,3.5
5695,41,1641,2.0
92406,597,1938,4.0
48616,314,177,1.0
10313,66,8024,4.0
14009,89,143559,5.0
67579,437,1307,4.0
73388,474,1104,4.0
31315,217,2407,4.0
25943,179,736,5.0
10752,68,2407,3.0
93053,599,1243,3.0
15847,103,59315,1.5
43344,290,1949,5.0
83832,534,53140,3.5
6233,42,3481,4.0
36850,249,44199,4.0
16795,105,105844,4.0
69669,448,34018,3.0
87491,563,96821,4.0
9263,63,3421,2.5
64810,414,81591,4.0
93637,599,3354,1.5
85843,555,3793,3.0
67096,434,231,4.0
2457,19,986,3.0
96753,603,2859,3.0
38543,265,969,5.0
55666,368,2278,3.0
96995,603,4427,4.0
94941,599,106766,3.0
73890,474,2786,2.0
926,7,2858,4.0
85621,555,2369,3.0
3426,21,38038,1.5
90685,590,1245,4.0
17536,111,45447,4.0
48112,312,1690,2.0
9523,64,1028,4.0
69441,448,5349,4.0
22398,152,61132,3.0
100184,610,44555,3.0
28628,199,750,5.0
7660,51,3683,5.0
91748,596,1,4.0
58921,384,2355,4.0
33059,226,69,4.0
94663,599,59315,3.0
65017,415,928,4.5
45244,298,76060,2.5
29835,204,1090,4.0
21348,140,2951,4.0
54054,356,30810,4.0
66815,432,318,3.0
62840,414,1513,3.0
52562,343,7153,4.5
912,7,1923,1.5
5151,33,1885,4.0
28185,195,2325,3.0
87460,563,78316,3.5
5819,41,65230,3.5
37970,259,6711,5.0
45021,298,33145,1.0
59225,386,590,2.0
7446,51,380,4.0
70126,448,102033,3.0
80306,506,53894,3.5
90560,590,367,3.0
36261,247,8368,3.5
60599,391,1947,4.0
5581,40,165,4.0
34765,233,296,4.0
79919,500,356,4.0
73190,474,356,3.0
31481,217,3479,2.0
62363,414,160,1.0
95826,600,40815,4.0
44085,294,1005,1.0
21202,140,1092,3.0
88991,574,344,5.0
19848,130,592,3.0
79115,489,93326,3.5
44981,298,8529,0.5
86681,561,1374,4.5
62995,414,2078,4.0
25145,177,2078,3.0
39809,274,3698,3.5
22075,144,4306,5.0
61833,409,3812,5.0
54455,357,40815,4.5
86977,561,63859,2.5
52174,339,8644,4.5
95369,600,1799,4.5
97262,605,6157,2.5
14669,91,7438,4.0
30600,213,89582,4.5
36807,249,31685,4.0
11067,68,5553,3.0
36597,249,3301,4.0
85036,552,2944,4.0
84536,543,380,5.0
49263,318,5218,3.5
11939,73,81591,4.0
38986,268,2145,2.0
55032,365,67734,2.5
50002,322,1056,2.5
84803,550,122892,4.0
2754,19,2485,3.0
2313,19,235,4.0
14972,95,3994,3.0
31878,219,6548,4.0
42651,288,2762,3.0
33411,226,5541,3.5
92845,599,531,3.0
42573,288,2403,2.0
3147,20,4366,1.5
36539,249,2306,3.0
80111,503,2513,3.0
33823,230,3623,3.0
29296,201,708,3.0
73901,474,2804,4.0
11484,68,70293,4.0
39272,274,180,3.5
7059,48,168,3.5
63037,414,2144,5.0
34103,232,4719,3.0
85412,555,1037,3.0
3895,23,7924,3.5
63333,414,3146,3.0
14238,91,628,3.0
55382,367,4310,4.0
36323,248,10,3.5
75427,477,19,3.0
80164,503,93840,4.0
83550,533,2959,5.0
71851,462,7920,3.5
7006,47,59725,3.5
47522,307,27434,0.5
41397,280,59369,4.0
17298,111,1485,3.5
26267,182,1208,5.0
54599,359,2858,4.0
3622,21,122886,4.0
45018,298,31685,2.0
56632,376,4993,4.5
1982,18,5266,3.5
76775,480,5955,3.0
37047,249,76093,3.5
72925,470,14,4.0
90896,590,2991,3.0
17106,109,154,3.0
24068,167,353,5.0
63336,414,3157,4.0
53492,353,1,5.0
5088,33,589,4.0
78331,487,6218,2.0
86320,560,6156,2.0
4146,27,2150,5.0
69302,448,4133,3.0
61745,409,1213,5.0
53659,354,1639,4.0
16039,104,2424,4.5
9996,66,255,0.5
17957,112,5952,5.0
47223,307,3967,3.0
22533,153,64957,2.5
5710,41,2571,2.0
28541,198,4178,4.0
30448,212,104211,3.5
37908,257,784,3.5
2103,18,55247,3.5
75440,477,208,4.0
100023,610,7373,4.0
92550,597,2735,3.0
30537,213,2162,3.5
91452,593,2706,2.5
37008,249,68954,3.5
88355,570,2706,3.0
52936,348,858,5.0
58192,381,1537,3.5
88084,567,122922,3.0
43364,290,2313,4.0
40568,274,81229,3.5
26706,182,3946,2.5
91812,596,1610,3.5
76828,480,6947,3.5
97354,605,72165,2.0
29086,200,3825,3.5
24337,169,216,3.5
93223,599,1791,3.0
38417,263,6863,3.5
88686,573,153,1.5
63931,414,5387,2.5
59406,387,1208,5.0
25101,177,1580,3.5
54672,361,1374,2.0
60790,391,5575,2.0
82357,522,67197,2.0
96637,603,2344,4.0
78419,488,2109,4.0
23475,160,2162,1.0
40877,275,3967,4.0
60847,393,4027,4.0
7232,50,7247,3.0
65354,419,2762,4.0
72055,464,379,1.5
85223,554,919,5.0
48290,313,858,5.0
72635,469,1373,1.0
31634,219,1377,3.5
76380,480,1230,5.0
40687,275,1267,5.0
20773,137,1200,4.0
78290,486,480,5.0
48506,313,3535,4.0
24978,177,780,3.5
7908,52,134368,4.5
8007,56,288,3.0
92217,597,493,5.0
26580,182,3078,4.0
55360,367,3977,3.0
67115,434,587,3.0
44983,298,8533,1.0
85390,555,780,4.0
23233,160,44,3.0
43326,290,1446,4.0
73991,474,3148,3.0
13020,83,4975,4.0
37273,249,105037,3.5
73516,474,1389,1.5
821,6,640,1.0
46015,305,1196,5.0
94999,599,122916,3.0
7369,50,135456,3.0
53294,352,3555,4.0
1413,14,383,4.0
14147,91,151,3.0
54742,361,56775,4.0
26458,182,2302,4.0
57342,380,3984,3.0
21767,141,4011,4.5
11181,68,8781,2.5
68273,441,47,4.5
64973,414,173205,4.0
35209,237,293,4.0
83802,534,40815,4.0
97929,606,3812,4.0
54786,362,1682,4.0
89085,577,920,5.0
59587,387,2232,4.0
737,6,371,3.0
14314,91,1266,4.0
1207,10,72330,3.5
40670,275,1210,4.0
93353,599,2275,1.5
68204,438,45447,3.0
55577,368,1499,1.0
99122,608,3146,2.0
69412,448,4978,3.0
32815,222,97168,2.5
35460,239,3793,4.5
29634,202,2346,3.0
38444,263,33493,3.5
97443,606,475,4.0
86148,560,485,3.5
37300,249,110102,4.5
56577,376,1210,4.5
19328,125,27022,4.0
4821,29,6787,4.5
33209,226,1805,3.0
40167,274,8636,4.0
12503,79,1580,4.0
78526,489,368,3.0
98871,608,1221,4.5
25071,177,1282,4.0
36394,249,253,4.0
32295,221,858,4.5
42532,288,2245,3.0
39811,274,3703,4.0
60473,391,896,2.0
59657,387,2762,2.5
88689,573,185,3.5
30968,217,464,3.0
1257,10,137595,4.0
87558,564,6936,3.5
43262,290,954,5.0
21463,140,4337,4.0
86348,560,8361,2.5
81699,517,2384,4.5
82948,525,48304,2.5
15664,103,1358,4.0
64082,414,6169,2.0
23666,161,318,5.0
12545,80,1200,4.5
4293,28,1245,3.5
7307,50,82848,3.5
99520,609,590,4.0
21638,140,8970,3.5
92317,597,1246,5.0
89700,580,32587,5.0
69021,448,2381,2.0
36427,249,736,3.0
57046,380,1265,5.0
100315,610,58998,4.0
19498,125,122922,4.0
95825,600,40629,2.0
41542,282,2268,4.0
45179,298,63479,2.0
1914,18,2012,3.0
6577,45,1036,3.0
87655,564,107348,3.5
77442,483,2053,1.0
66188,425,76251,3.5
30930,217,275,2.0
54689,361,2706,4.0
74105,474,3546,4.0
23514,160,2471,1.0
77376,483,1278,4.0
61622,408,6708,3.5
96439,603,1333,4.0
18518,118,590,4.0
657,6,231,3.0
47950,310,1396,4.0
90243,586,166461,5.0
79747,495,122882,4.5
24391,169,1270,4.0
51506,332,3755,3.0
2140,18,70286,3.5
4150,27,2294,2.0
90658,590,1127,3.5
84394,541,540,3.0
18827,121,592,3.0
8737,60,783,4.0
77958,484,104,4.0
44086,294,1015,1.0
78399,488,1125,4.0
65305,419,277,0.5
38948,268,1273,5.0
62922,414,1836,4.5
19148,123,60684,4.0
9947,65,1036,3.0
69506,448,6218,2.0
56142,372,41,4.0
37749,256,2002,4.5
83452,530,474,4.0
58386,381,6773,4.0
42661,288,2797,4.0
42984,288,6003,4.0
40508,274,69481,4.0
1576,16,318,4.0
65211,418,527,4.5
40497,274,68157,5.0
81640,517,1302,0.5
21460,140,4322,4.0
34035,232,3354,3.0
88342,570,2000,3.5
93917,599,4676,1.5
14021,89,149406,4.0
61359,404,62,4.0
53445,352,102123,2.5
31124,217,1385,3.0
3642,21,138186,0.5
60807,392,2827,3.0
40842,275,3362,5.0
90256,587,1,5.0
39351,274,648,3.5
83825,534,51662,4.0
40125,274,7325,2.0
11360,68,54503,3.5
73764,474,2300,4.5
25208,177,2728,3.0
87220,562,4210,4.5
89850,583,216,4.0
58281,381,3175,2.5
97391,606,156,4.0
53086,351,3981,3.5
83536,533,356,5.0
97850,606,3089,4.5
38956,268,1377,3.0
92981,599,1036,4.0
58579,382,339,3.5
71837,462,6945,5.0
35260,238,593,3.0
48579,313,5540,5.0
15150,97,4963,5.0
74807,474,7438,4.5
17831,111,157296,4.5
62551,414,587,3.0
64012,414,5673,5.0
37806,256,6874,3.5
90573,590,500,2.5
52281,339,81156,4.5
96547,603,1914,2.0
38404,263,5816,3.0
4037,25,187593,5.0
15472,101,2683,3.0
24144,167,2797,3.0
55171,365,157699,3.0
85312,555,160,2.0
93789,599,4019,2.0
64415,414,33725,2.0
52114,339,4056,4.5
81812,517,33615,2.0
52964,348,4226,5.0
71225,455,339,3.0
11379,68,56152,3.0
2296,19,107,2.0
30133,210,102125,4.5
21532,140,5329,2.5
59578,387,2159,3.5
66799,432,2,4.0
60391,390,37729,5.0
91902,596,4366,4.0
7957,54,588,3.0
33986,232,1994,4.5
69761,448,58351,4.0
28655,199,1183,4.0
82968,525,56152,3.5
90668,590,1204,4.5
26497,182,2567,3.5
43091,288,34437,3.0
89946,584,300,3.0
5095,33,805,1.0
10777,68,2572,4.5
42181,288,534,4.0
179,1,2700,5.0
87992,567,99917,3.5
15582,103,150,4.0
79783,496,58559,4.5
35012,234,2002,3.0
55444,368,368,3.0
6170,42,2771,4.0
11607,68,122904,4.0
26534,182,2805,3.0
3332,21,3578,2.5
78951,489,6942,4.5
89435,580,1408,3.5
21410,140,3751,3.0
27483,186,3534,4.0
83412,529,7,2.0
56040,370,2571,4.0
12733,82,10,3.5
5814,41,61132,3.0
82468,523,101962,5.0
95952,601,122916,3.5
12150,74,30707,4.0
22540,153,72641,1.0
14153,91,165,3.0
90749,590,1610,4.5
100474,610,81591,3.5
35217,237,1375,3.5
44918,298,6537,3.0
100281,610,55492,4.0
89542,580,3697,3.0
38777,266,1884,5.0
89878,583,6188,3.0
85796,555,3524,5.0
16005,104,1275,3.0
53657,354,1610,3.5
72394,466,112175,4.0
18016,113,1094,5.0
42928,288,4916,3.0
69693,448,45186,2.5
79382,492,840,3.0
50932,329,1136,0.5
855,6,880,3.0
88386,570,5445,4.5
73014,471,8874,3.5
44884,298,5943,0.5
95741,600,6874,4.5
39077,270,112,3.0
100631,610,103249,3.0
5456,39,47,3.0
83643,534,1721,4.5
10019,66,551,3.5
14227,91,588,3.5
40483,274,63082,4.0
4609,28,40583,2.5
10164,66,2706,4.0
51948,337,708,5.0
40719,275,1625,5.0
48142,312,2529,4.0
65007,415,588,4.0
13188,84,524,4.0
90921,590,3275,4.0
47610,307,48394,3.0
62045,411,224,1.0
45462,298,139642,2.0
20632,136,153,3.0
16802,105,107141,4.0
91208,590,56788,3.5
95511,600,2716,4.5
13152,84,348,5.0
79546,495,1704,5.0
41916,286,2710,3.5
7292,50,64278,3.5
54359,357,3363,3.0
59253,387,141,2.0
27427,186,2174,3.0
69077,448,2699,3.0
86063,559,454,3.0
32756,222,41285,3.5
39289,274,303,4.0
91900,596,4310,1.5
92142,596,167746,5.0
28766,199,2542,3.0
91042,590,5065,3.0
66987,432,35836,4.0
14892,95,913,4.0
53994,356,4878,5.0
55057,365,81834,3.0
52788,346,2467,4.0
37224,249,97921,4.5
93099,599,1371,3.0
3984,24,58998,4.0
70493,448,159077,2.5
86731,561,2174,4.0
16546,105,27773,5.0
50750,328,1333,4.0
61163,400,356,4.5
42082,287,5540,2.5
76693,480,4732,2.0
48722,315,1251,4.0
92936,599,849,1.5
76587,480,3418,3.0
53712,354,2959,4.5
78902,489,5349,3.0
85769,555,3263,2.0
63866,414,5107,2.0
50916,328,122886,2.5
54588,359,2384,3.5
11056,68,5400,3.5
45190,298,66297,4.0
11693,70,1303,4.5
38640,265,3255,4.0
99409,608,7076,4.0
80845,510,145,3.0
96566,603,1994,4.0
19438,125,92259,4.0
35050,234,2566,3.0
24721,171,5060,4.0
35105,234,4306,5.0
39374,274,805,3.5
33731,229,593,4.0
12350,76,34405,5.0
64927,414,134130,5.0
25247,177,3418,4.0
21237,140,1304,5.0
65000,415,296,5.0
69627,448,8865,3.5
40742,275,1945,5.0
35680,240,533,3.0
17557,111,49396,4.0
70024,448,93326,2.0
68375,444,16,4.0
96391,603,1230,4.0
27080,183,1196,4.0
52218,339,53000,4.5
13992,89,139640,5.0
95205,600,589,3.0
92077,596,103042,3.0
41702,283,104,4.0
23076,156,8128,4.0
29558,202,1387,4.0
74051,474,3364,3.5
80695,509,62644,3.5
81708,517,2671,3.0
56657,376,84392,4.0
44041,294,532,2.0
36991,249,65810,3.0
85216,554,899,5.0
73687,474,2094,3.0
83276,527,2533,4.0
10470,68,585,3.5
50001,322,1035,2.5
10073,66,1222,4.5
80509,509,4963,3.5
82492,524,47,5.0
19130,123,2329,4.5
90644,590,1032,4.0
15323,100,377,4.0
53976,356,3793,3.5
99008,608,2115,3.0
100518,610,88272,3.5
73537,474,1513,3.0
71348,457,3826,2.0
38535,265,608,4.0
66112,425,4896,3.5
69843,448,73017,4.0
57000,380,1020,3.0
68299,441,5481,5.0
91855,596,2723,3.5
100487,610,83613,3.0
49613,318,76251,4.0
52740,346,778,3.5
94440,599,27772,2.0
67950,438,5026,4.5
21580,140,6279,4.0
45987,305,608,3.5
28667,199,1217,5.0
86825,561,3948,2.5
7634,51,3082,3.5
84053,534,112818,3.5
82921,525,33794,3.0
74260,474,4296,2.0
38455,264,356,3.5
77724,483,26776,4.5
96819,603,3083,4.0
94932,599,104017,0.5
97984,606,4357,4.5
51885,336,5445,5.0
84865,551,8464,4.0
98826,608,837,3.0
21105,140,165,4.0
45927,304,2502,3.0
76166,479,3477,5.0
21277,140,1912,4.0
19515,125,135887,3.0
98226,606,7121,4.0
40295,274,41997,3.0
20711,136,468,5.0
12896,82,5445,3.0
78058,484,2694,4.0
17154,109,380,3.0
100213,610,48082,4.0
37304,249,110730,3.0
8587,58,440,4.0
39709,274,2863,3.5
50418,325,4085,3.0
80742,509,79091,3.5
71374,458,280,5.0
98771,608,527,4.0
70890,453,608,4.0
70390,448,136562,3.0
17692,111,88125,4.0
36130,246,66371,5.0
14990,95,5027,4.0
84678,546,2456,2.0
45116,298,54995,2.5
67560,437,1208,5.0
40491,274,65188,3.5
20063,132,2340,3.0
46049,305,1272,5.0
8059,57,162,4.0
89810,582,68157,4.0
21151,140,553,4.0
229,1,3809,4.0
38885,267,2861,2.0
68915,448,1682,3.0
97456,606,563,4.0
9700,64,2916,3.0
32338,221,1204,3.5
75304,475,59615,4.0
42086,287,5791,4.5
42640,288,2710,4.0
13432,86,2805,4.0
58176,381,1240,2.5
34382,232,32031,3.5
22391,152,27773,4.5
96006,602,194,2.0
12726,81,480,4.0
81564,517,520,1.5
88622,572,1952,5.0
25490,177,32296,2.5
85093,552,4638,1.0
59914,387,5265,3.0
45734,304,17,3.0
40513,274,70286,3.5
56901,380,152,1.0
37463,251,2571,5.0
89354,580,485,2.5
65907,425,208,4.0
13749,89,46948,2.5
5484,39,1136,4.0
15338,100,648,4.0
72707,469,2058,3.0
31769,219,3535,4.5
96553,603,1947,5.0
68886,448,1459,2.0
50761,328,1732,3.5
36566,249,2701,3.0
21261,140,1617,4.0
53707,354,2763,4.0
21217,140,1213,3.0
83434,529,788,3.0
87747,566,292,3.0
14298,91,1220,5.0
83090,525,127164,3.5
14715,92,35836,4.5
45840,304,1207,5.0
36994,249,67087,4.0
35514,239,7254,3.5
3527,21,94503,3.0
43467,291,40815,5.0
86810,561,3527,5.0
1420,14,508,3.0
19093,122,104841,4.5
9041,62,96821,5.0
17150,109,367,3.0
39439,274,1253,4.0
64418,414,33838,3.5
68108,438,8183,3.5
28659,199,1204,5.0
100353,610,63276,3.5
55873,369,353,3.0
2846,19,3048,2.0
20640,136,172,1.0
32541,221,7361,4.0
90121,586,5445,4.0
65669,422,2722,3.0
29714,202,3105,4.0
13640,89,3882,2.0
34264,232,7293,4.0
12406,77,8961,5.0
2294,19,102,1.0
82769,525,3549,3.5
45472,298,156609,0.5
18053,113,1997,4.0
16361,105,3968,3.0
35987,246,714,5.0
64108,414,6288,3.5
79043,489,53993,2.5
36753,249,7004,3.5
100247,610,52952,5.0
73524,474,1411,4.0
26563,182,2993,4.0
13127,84,260,4.0
30777,216,1269,4.0
8366,57,2336,3.0
84886,551,73017,4.0
98852,608,1089,4.0
57198,380,2527,4.0
98214,606,7067,4.0
91424,593,1188,5.0
62638,414,916,5.0
11376,68,55765,3.5
21620,140,7158,3.0
52868,346,8928,4.0
35126,235,186,3.0
56493,374,1339,3.0
1478,15,2916,4.5
18048,113,1829,3.0
14569,91,4327,2.5
25859,178,4973,5.0
67959,438,5152,3.5
43056,288,8874,3.5
74061,474,3412,3.5
45046,298,40815,3.0
54494,357,79132,4.0
1634,16,2858,3.5
24359,169,594,4.5
5942,42,420,3.0
94634,599,54995,3.0
89818,582,77561,2.5
65024,415,1201,5.0
23691,161,4002,0.5
76536,480,2770,1.0
8510,57,5060,4.0
10314,66,8158,4.0
86426,560,49272,4.0
66600,428,5064,3.0
94381,599,26612,3.0
80954,511,2324,4.5
73380,474,1090,3.5
6334,43,150,5.0
413,4,1892,2.0
98731,608,339,2.5
13820,89,76143,4.5
15607,103,595,3.0
36932,249,55820,4.0
80325,506,112552,3.5
43381,290,2494,4.0
62679,414,1043,2.0
22528,153,56715,4.5
54137,357,141,3.0
81381,514,46578,4.0
90382,587,2738,4.0
74869,474,8121,3.0
59245,387,70,3.5
55357,367,3916,5.0
8610,58,589,4.0
28379,198,608,3.0
91272,591,2770,3.0
30074,210,6539,4.5
42998,288,6539,4.0
43867,292,87430,3.5
7715,51,5377,5.0
27429,186,2193,4.0
100398,610,71156,3.0
58634,382,2571,5.0
24810,174,356,3.0
37196,249,95207,3.0
94077,599,5792,3.0
74292,474,4476,2.0
77047,480,48516,4.5
72382,466,79702,3.5
25124,177,1947,2.0
43840,292,79242,1.0
8773,61,1917,3.0
65066,415,5266,3.5
14080,90,116,5.0
91221,590,61323,3.0
61390,404,364,3.0
85373,555,592,3.0
2115,18,59615,2.5
53806,354,53996,4.5
5899,42,173,2.0
47681,307,58162,4.0
4529,28,7438,4.0
49359,318,26003,4.5
7204,50,4399,3.5
33013,225,2004,3.0
94195,599,6867,3.0
23801,165,368,4.0
52385,340,165,4.0
50643,327,2329,4.5
70191,448,107141,4.0
62845,414,1542,4.0
45501,300,1172,5.0
16207,104,91500,4.0
20267,133,47,4.0
11733,71,86,5.0
30713,215,55814,5.0
35927,244,2791,5.0
56667,377,272,4.0
68599,447,296,5.0
12822,82,2273,4.0
91533,594,393,4.5
64957,414,164179,4.0
92928,599,809,1.5
57503,380,6534,3.0
34589,232,52712,3.0
7503,51,1267,4.0
37431,250,1597,4.5
77371,483,1265,5.0
16296,105,1466,4.5
16027,104,2078,4.0
94944,599,106916,3.5
47517,307,26133,4.0
34742,232,73017,3.5
75717,477,3254,4.0
67247,434,6333,4.0
49822,318,140162,4.5
42580,288,2411,1.0
99744,610,3683,3.5
29790,203,590,5.0
25132,177,2005,2.5
35615,240,225,4.0
31330,217,2468,3.0
100078,610,26401,5.0
25915,179,339,3.0
895,7,1101,4.0
45943,304,5060,4.0
19188,124,356,5.0
35692,240,594,3.0
25063,177,1256,4.5
68710,448,377,4.0
40426,274,56174,4.0
86370,560,26308,4.0
7710,51,5040,3.0
79263,491,30825,4.0
11463,68,68157,4.5
52801,346,3362,4.5
67920,438,4700,3.5
9878,64,7162,4.0
93514,599,2808,2.5
5447,38,588,3.0
23457,160,2021,1.0
7117,50,318,3.5
83578,534,34,4.0
56500,375,356,4.5
25050,177,1213,4.0
93348,599,2261,1.5
44753,298,3784,0.5
72931,470,36,4.0
61831,409,3752,3.0
53016,349,597,5.0
96370,603,1198,4.0
91761,596,367,3.0
14534,91,3768,1.5
57022,380,1193,4.0
51860,336,1380,2.5
82572,524,1027,2.0
54761,362,593,5.0
42487,288,2090,3.0
60459,391,589,4.0
14970,95,3840,3.0
33675,229,34,5.0
22851,156,1485,3.0
11299,68,47970,4.5
99530,609,1056,3.0
99441,608,8529,2.5
9888,64,7451,4.0
36882,249,49278,4.0
63972,414,5486,2.5
58025,380,122924,3.0
42470,288,2051,2.0
10453,68,466,2.5
92311,597,1231,5.0
32489,221,4361,4.0
43944,293,743,2.0
80582,509,8643,2.5
89923,584,193,1.0
10749,68,2396,3.5
91396,593,110,3.0
67289,434,51662,3.5
29573,202,1587,5.0
97017,603,4720,4.0
2695,19,2186,4.0
55780,368,3272,3.0
44430,295,6874,4.5
14384,91,1974,4.0
16112,104,5577,1.5
75251,475,4993,5.0
16564,105,33124,3.5
27093,183,1408,4.0
12118,74,6305,4.0
96342,603,1104,5.0
92735,599,276,3.0
87598,564,64969,3.0
23077,156,8228,5.0
62774,414,1282,5.0
53783,354,8957,4.0
77954,484,48,4.5
40606,275,373,5.0
17053,108,4993,3.0
22823,156,1262,3.0
35052,234,2571,5.0
19492,125,120466,3.0
23362,160,1225,2.0
62027,411,122,2.0
22775,156,1028,3.0
38433,263,8622,3.5
78222,484,88405,4.0
21729,141,1682,3.0
25098,177,1552,2.0
78230,485,185,5.0
29825,203,98809,5.0
80104,503,2025,4.5
75388,476,339,4.0
29200,200,30812,4.0
59990,387,6662,4.0
85574,555,2110,2.0
99331,608,5452,1.0
91136,590,8814,0.5
29187,200,8874,4.0
96735,603,2734,4.0
70856,453,145,3.0
41557,282,2571,5.0
49754,318,105213,3.5
22115,145,588,4.0
23838,165,5444,4.0
10533,68,1073,0.5
11334,68,52287,2.0
37007,249,68793,2.5
92309,597,1228,5.0
78620,489,1136,3.5
43374,290,2372,2.0
2076,18,44555,4.0
50710,328,1028,5.0
14734,93,260,5.0
61336,403,2724,2.0
2354,19,410,2.0
51912,337,62,3.0
55890,369,1079,3.0
46763,307,153,2.0
28875,199,6565,4.0
21481,140,4736,3.0
75237,475,3753,4.5
39033,269,5,3.0
74287,474,4448,4.0
23507,160,2428,1.0
7261,50,32898,3.5
9026,62,88140,4.0
28870,199,6218,3.5
13128,84,261,4.0
51403,332,1203,4.0
90863,590,2694,1.5
32083,220,733,4.0
48921,317,68157,5.0
29605,202,2022,3.0
54791,362,2194,4.0
71180,454,4754,4.0
34317,232,8860,3.0
73146,474,207,1.5
40734,275,1784,4.0
70055,448,95510,3.5
55361,367,3978,5.0
94525,599,42559,3.0
4663,28,53123,5.0
78463,488,7303,4.0
83312,527,3698,5.0
82983,525,61024,2.0
45352,298,96821,3.0
78260,486,153,5.0
19289,125,4738,4.0
73074,473,4878,4.0
95562,600,3114,2.0
85387,555,743,1.0
90255,586,187595,5.0
60999,395,480,4.0
96510,603,1676,5.0
78692,489,1918,3.0
86866,561,5445,3.0
93423,599,2448,1.5
63381,414,3296,5.0
82595,524,1246,3.0
22402,152,64716,4.0
13076,84,5,3.0
55539,368,1240,4.0
78607,489,1042,2.0
46949,307,1333,3.0
99224,608,4027,4.5
5673,41,750,2.0
14865,94,586,3.0
34930,234,364,5.0
53954,356,3060,3.5
58575,382,215,4.0
47480,307,7781,1.5
4911,31,1200,3.0
31577,219,541,3.5
72133,464,7481,4.5
66366,428,69,3.5
94948,599,108090,3.5
18141,114,95510,0.5
31367,217,2699,5.0
88983,574,231,5.0
91145,590,26614,3.5
98220,606,7092,3.5
75619,477,2019,4.5
12149,74,27773,5.0
9922,64,27773,5.0
10566,68,1258,3.5
56102,371,2395,5.0
91478,593,6711,2.0
82354,522,66544,4.0
37790,256,5171,4.5
41114,279,2716,3.5
84842,551,4262,3.5
87288,562,58559,4.0
21446,140,4167,3.0
49239,318,4612,4.5
93690,599,3571,2.0
68452,445,4022,2.0
35518,239,8360,4.0
46555,305,115210,4.0
19214,124,3252,4.5
75678,477,2628,4.0
83250,527,2085,3.0
68024,438,6196,3.0
97018,603,4725,4.0
82320,522,8874,4.0
92821,599,472,1.5
14847,94,318,5.0
33853,230,30793,2.0
38045,260,2987,4.0
79922,500,440,4.0
54139,357,153,2.5
20340,135,47,5.0
89792,582,260,4.0
95390,600,2017,4.0
31982,219,46335,2.0
96496,603,1613,4.0
36686,249,5254,3.5
48330,313,1247,3.0
4206,28,147,2.5
69989,448,90738,1.5
53883,356,1222,4.5
76173,479,3869,4.0
93379,599,2355,3.0
95267,600,1073,5.0
82148,520,33493,2.0
32363,221,1266,4.5
19657,128,911,4.0
84627,545,1267,5.0
64281,414,7367,4.5
65238,418,2617,0.5
66930,432,5378,4.0
99201,608,3868,1.0
42381,288,1552,4.0
32084,220,736,4.0
11635,69,1258,5.0
83507,532,1245,4.0
69898,448,81564,3.5
43443,290,3424,4.0
7332,50,101072,2.5
38675,266,64,1.0
35122,235,110,4.0
71755,462,3468,5.0
80040,502,520,5.0
91672,594,6140,0.5
16420,105,5349,3.5
25314,177,4700,4.0
19035,122,67087,4.5
27908,190,7438,4.0
64359,414,8981,4.0
87522,563,126548,3.0
74190,474,4008,3.5
29132,200,5225,4.0
69540,448,6659,2.5
51288,331,34048,4.0
19602,126,296,1.0
14573,91,4386,4.0
75587,477,1676,2.0
36395,249,260,5.0
2854,19,3082,2.0
82158,520,60069,4.5
62815,414,1396,4.0
6386,43,432,4.0
90043,585,68157,5.0
50716,328,1073,5.0
64854,414,91690,4.0
39802,274,3652,3.0
59402,387,1201,4.0
74638,474,6639,3.5
22825,156,1264,3.0
29611,202,2108,4.0
86471,560,63072,4.0
33133,226,785,4.0
87939,567,76093,2.5
47507,307,8874,5.0
17943,112,780,5.0
61620,408,6595,3.5
56832,378,78499,4.0
4006,24,122886,3.5
81536,517,47,2.0
20953,139,6378,2.0
19661,128,935,5.0
28558,198,4979,1.0
6057,42,1625,4.0
19773,129,5618,4.5
69066,448,2616,2.0
7946,54,339,3.0
63945,414,5424,3.0
99923,610,5669,4.0
57812,380,64285,5.0
58529,381,55995,3.0
17398,111,4255,2.0
97860,606,3160,4.0
92143,596,168026,4.0
7883,52,72998,4.5
46101,305,2571,5.0
